Applicant_ID,Gender,Married,Dependents,Education,Self_Employed,Employment_Status,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_Score,Credit_History,Existing_Loans_Count,Years_At_Current_Job,Debt_To_Income_Ratio,Property_Area,Loan_Status
APP102414,Male,No,,Graduate,No,Unemployed,7704.0,0.0,115.0,60.0,657.0,1.0,0,1.2,0.246,Rural,N
APP102415,Male,No,3+,Graduate,No,Business Owner,11395.0,0.0,154.0,60.0,445.0,1.0,0,1.1,0.197,Semiurban,Y
APP102416,Male,Yes,3+,Graduate,No,Salaried,4431.0,1283.0,415.0,300.0,,1.0,0,,0.288,Urban,Y
APP102417,Male,No,0,Not Graduate,No,Salaried,2896.0,0.0,129.0,180.0,707.0,1.0,0,2.2,0.259,Semiurban,Y
APP102418,Male,Yes,1,Graduate,Yes,Salaried,10101.0,618.0,107.0,360.0,626.0,1.0,0,,0.03,Rural,Y
APP102419,Female,Yes,0,Graduate,Yes,Salaried,7562.0,4028.0,275.0,84.0,,1.0,0,1.7,0.271,Rural,Y
APP102420,Male,Yes,0,Graduate,No,Salaried,9023.0,3426.0,432.0,84.0,,0.0,0,9.4,0.508,Urban,N
APP102421,Male,Yes,0,Graduate,No,Salaried,6194.0,1043.0,288.0,180.0,558.0,1.0,1,0.3,0.231,Urban,N
APP102422,Female,Yes,0,Graduate,No,Salaried,8012.0,1141.0,134.0,36.0,654.0,1.0,0,8.1,0.447,Semiurban,N
APP102423,male,Yes,0,Graduate,No,Business Owner,12593.0,2377.0,217.0,240.0,603.0,1.0,0,,0.051,Semiurban,Y
APP102424,Female,No,0,Not Graduate,No,Salaried,9077.0,0.0,308.0,60.0,621.0,1.0,0,1.2,0.502,Urban,N
APP102425,Female,Yes,0,Not Graduate,No,Salaried,4619.0,1820.0,106.0,180.0,753.0,1.0,0,4.4,0.076,Urban,Y
APP102426,Male,No,1,Graduate,No,Salaried,11002.0,0.0,157.0,36.0,706.0,,0,3.8,0.424,Urban,Y
APP102427,Female,Yes,2,Graduate,No,Salaried,7126.0,2611.0,99.0,120.0,585.0,1.0,0,4.7,0.086,Urban,Y
APP102428,Female,Yes,3+,Graduate,No,Business Owner,3190.0,2153.0,75.0,,670.0,,0,8.9,0.063,Urban,Y
APP102429,Female,No,0,Graduate,No,Self-Employed,5261.0,0.0,199.0,180.0,582.0,1.0,1,0.8,0.221,Rural,Y
APP102430,Female,No,0,Graduate,No,Salaried,4831.0,0.0,126.0,360.0,606.0,1.0,0,0.3,0.074,Semiurban,N
APP102431,Female,Yes,2,Graduate,No,Salaried,6991.0,2147.0,84.0,240.0,789.0,1.0,0,1.2,0.028,Urban,Y
APP102432,Female,No,0,Graduate,No,Salaried,11131.0,0.0,84.0,180.0,850.0,0.0,2,1.1,0.037,Semiurban,Y
APP102433,Male,Yes,3+,Graduate,No,Business Owner,9910.0,1397.0,233.0,240.0,810.0,1.0,0,0.7,0.089,Semiurban,Y
APP102434,Female,Yes,1,Graduate,No,Salaried,5716.0,1041.0,199.0,240.0,675.0,1.0,1,6.2,0.104,Semiurban,Y
APP102435,Female,Yes,0,Not Graduate,No,Self-Employed,8726.0,2019.0,205.0,360.0,667.0,1.0,1,1.1,0.051,Rural,Y
APP102436,Female,Yes,0,Graduate,No,Salaried,6015.0,2995.0,106.0,60.0,742.0,,2,6.2,0.174,Urban,Y
APP102437,Female,Yes,0,Graduate,Yes,Salaried,6523.0,755.0,269.0,240.0,659.0,1.0,0,11.6,0.118,Rural,Y
APP102438,Male,Yes,0,Graduate,Yes,Salaried,8275.0,1352.0,245.0,12.0,522.0,1.0,0,0.7,1.447,Urban,N
APP102439,Female,No,0,Not Graduate,No,Salaried,4424.0,0.0,278.0,12.0,814.0,1.0,0,1.1,1.5,Semiurban,N
APP102440,Female,No,2,Graduate,Yes,Salaried,6745.0,0.0,75.0,240.0,543.0,1.0,0,8.5,0.06,Rural,Y
APP102441,Male,No,1,Graduate,No,Salaried,6783.0,0.0,179.0,180.0,759.0,1.0,0,16.2,0.119,Semiurban,Y
APP102442,Male,No,0,Graduate,No,Salaried,5454.0,0.0,178.0,300.0,718.0,1.0,1,0.9,0.106,Urban,Y
APP102443,Male,Yes,0,Graduate,No,Unemployed,8673.0,843.0,99.0,120.0,817.0,1.0,1,2.2,0.086,Urban,Y
APP102444,Male,Yes,0,Not Graduate,No,Salaried,8703.0,1313.0,135.0,60.0,728.0,1.0,1,3.6,0.29,Urban,Y
APP102445,Male,No,0,Graduate,No,Business Owner,4989.0,0.0,166.0,240.0,597.0,0.0,1,0.1,0.096,Urban,N
APP102446,Male,Yes,1,Graduate,No,Salaried,4367.0,2327.0,272.0,180.0,748.0,,0,,0.201,Urban,N
APP102447,Male,Yes,1,Graduate,No,Salaried,7156.0,4323.0,154.0,84.0,617.0,1.0,0,0.6,0.167,Urban,Y
APP102448,Female,Yes,2,Graduate,Yes,Salaried,5190.0,834.0,191.0,180.0,562.0,,0,8.4,0.173, Semiurban ,Y
APP102449,Female,Yes,0,Graduate,No,Self-Employed,6230.0,551.0,63.0,180.0,485.0,1.0,2,1.2,0.048,Urban,N
APP102450,Female,Yes,0,Graduate,,Self-Employed,2435.0,501.0,117.0,84.0,639.0,1.0,2,5.6,0.513,Semiurban,Y
APP102451,Female,Yes,2,Graduate,No,Self-Employed,6757.0,1993.0,124.0,240.0,498.0,1.0,0,7.7,0.04,Semiurban,N
APP102452,female,Yes,1,Not Graduate,Yes,Salaried,6344.0,2343.0,253.0,240.0,779.0,1.0,0,3.3,0.116,Urban,Y
APP102453,Female,Yes,,Graduate,No,Salaried,4486.0,1105.0,67.0,36.0,509.0,1.0,0,0.4,0.303,Semiurban,Y
APP102454,Female,No,0,Graduate,Yes,Business Owner,9680.0,0.0,256.0,180.0,616.0,1.0,0,2.7,0.166,Semiurban,Y
APP102455,Male,Yes,2,Not Graduate,No,Business Owner,6285.0,3296.0,74.0,84.0,620.0,1.0,0,1.7,0.062,Semiurban,Y
APP102456,Female,No,0,Graduate,Yes,Salaried,7494.0,0.0,102.0,360.0,665.0,1.0,2,2.6,0.036,Semiurban,Y
APP102457,Male,No,,Graduate,No,Business Owner,9475.0,0.0,174.0,180.0,572.0,1.0,2,11.2,0.099,Semiurban,N
APP102458,Male,Yes,2,Graduate,Yes,Self-Employed,8892.0,730.0,131.0,60.0,752.0,0.0,0,1.3,0.211,Semiurban,Y
APP102459,Male,No,0,Graduate,No,Salaried,4056.0,0.0,120.0,240.0,665.0,1.0,0,4.5,0.112,Semiurban,Y
APP102460,Female,Yes,2,Not Graduate,No,Self-Employed,7633.0,1032.0,113.0,84.0,648.0,1.0,0,2.2,0.151,Rural,N
APP102461,Female,Yes,0,Graduate,No,Salaried,5421.0,2626.0,166.0,360.0,591.0,1.0,0,3.2,0.066,Rural,Y
APP102462,male,Yes,0,Not Graduate,No,Salaried,10766.0,1477.0,166.0,36.0,699.0,1.0,0,1.1,0.41,Urban,Y
APP102463,Female,No,0,Graduate,No,Self-Employed,13730.0,0.0,107.0,60.0,776.0,1.0,3,0.8,0.115,Semiurban,N
APP102464,male,No,2,Graduate,No,Unemployed,11347.0,0.0,114.0,360.0,850.0,0.0,3,7.5,0.025,Rural,Y
APP102465,Female,Yes,2,Graduate,No,Salaried,9596.0,3356.0,135.0,360.0,565.0,1.0,0,1.4,0.024,Semiurban,Y
APP102466,Female,Yes,0,Graduate,No,Salaried,7020.0,2907.0,149.0,36.0,638.0,0.0,0,0.7,0.476,Semiurban,N
APP102467,Female,Yes,0,Graduate,Yes,Salaried,9924.0,1010.0,41.0,120.0,478.0,1.0,0,2.2,0.028,Urban,Y
APP102468,Female,No,0,Not Graduate,Yes,Salaried,3600.0,0.0,96.0,360.0,711.0,1.0,0,4.0,0.06,Urban,Y
APP102469,Male,Yes,0,Graduate,No,Self-Employed,5651.0,818.0,104.0,84.0,527.0,0.0,0,7.6,0.192,Semiurban,N
APP102470,Male,Yes,1,Not Graduate,Yes,Salaried,8741.0,2681.0,131.0,360.0,675.0,1.0,1,5.4,0.033,Rural,N
APP102471,Female,No,0,Graduate,No,Salaried,6695.0,0.0,164.0,180.0,761.0,1.0,0,15.4,0.129,Urban,Y
APP102472,Female,Yes,0,Graduate,No,Self-Employed,4726.0,4138.0,100.0,300.0,613.0,1.0,0,1.2,0.038,Rural,Y
APP102473,Male,Yes,0,Graduate,No,Salaried,8653.0,2327.0,127.0,240.0,566.0,1.0,0,0.3,0.046, Semiurban ,Y
APP102474,male,Yes,1,Graduate,No,Salaried,12246.0,947.0,52.0,300.0,769.0,1.0,0,2.6,0.02,Rural,Y
APP102475,Male,Yes,1,Graduate,No,Self-Employed,11799.0,1914.0,279.0,120.0,714.0,1.0,0,3.1,0.174,Rural,Y
APP102476,Male,Yes,1,Graduate,No,Salaried,5684.0,1453.0,70.0,360.0,548.0,1.0,0,8.3,0.024,Urban,Y
APP102477,Male,Yes,1,Graduate,No,Salaried,13138.0,3994.0,344.0,120.0,663.0,0.0,1,4.8,0.181, Urban ,Y
APP102478,Male,Yes,3+,Graduate,No,Salaried,6071.0,581.0,158.0,,573.0,1.0,0,2.2,0.567,Urban,Y
APP102479,Female,No,0,Graduate,No,Salaried,7703.0,0.0,218.0,300.0,745.0,1.0,0,0.5,0.078,Urban,Y
APP102480,Male,Yes,2,Graduate,No,Business Owner,10548.0,916.0,,84.0,661.0,1.0,2,1.3,0.145,Urban,Y
APP102481,male,No,1,Graduate,No,Self-Employed,3044.0,0.0,167.0,36.0,787.0,1.0,1,8.2,1.5,Semiurban,N
APP102482,Male,Yes,0,Graduate,No,Salaried,7526.0,1996.0,166.0,240.0,566.0,1.0,1,0.9,0.081,Rural,N
APP102483,Male,No,2,Graduate,No,Salaried,5137.0,0.0,229.0,300.0,670.0,1.0,1,18.5,0.188,Urban,Y
APP102484,Female,Yes,1,Not Graduate,No,Salaried,6357.0,1465.0,178.0,240.0,649.0,1.0,0,3.3,0.068,Semiurban,N
APP102485,Male,No,1,Graduate,No,Business Owner,10546.0,0.0,66.0,84.0,673.0,0.0,1,0.6,0.067,Semiurban,N
APP102486,Female,Yes,0,Graduate,Yes,Self-Employed,6055.0,949.0,58.0,84.0,599.0,1.0,1,2.3,0.099,Semiurban,Y
APP102487,Female,Yes,0,Graduate,No,Self-Employed,7032.0,994.0,82.0,120.0,447.0,1.0,0,0.1,0.106,Rural,Y
APP102488,Male,Yes,2,Graduate,No,Salaried,7178.0,3963.0,139.0,240.0,,0.0,0,2.4,0.048,Urban,N
APP102489,Female,Yes,0,Graduate,No,Business Owner,9374.0,6582.0,234.0,36.0,655.0,1.0,1,5.7,0.302,Urban,Y
APP102490,Female,No,0,Graduate,No,Business Owner,10279.0,0.0,99.0,360.0,575.0,1.0,1,0.5,0.022,Rural,N
APP102491,Male,No,0,Graduate,Yes,Salaried,8107.0,0.0,66.0,360.0,605.0,1.0,0,2.4,0.022,Urban,Y
APP102492,male,No,0,Graduate,No,Salaried,6277.0,0.0,80.0,360.0,545.0,1.0,1,0.8,0.037,Rural,Y
APP102493,Female,Yes,2,Graduate,No,Salaried,7864.0,2364.0,356.0,120.0,483.0,1.0,2,3.3,0.382,Urban,Y
APP102494,Female,No,1,Graduate,No,Salaried,6172.0,0.0,224.0,180.0,743.0,1.0,0,1.3,0.179,Semiurban,Y
APP102495,male,No,3+,Graduate,No,Salaried,13605.0,0.0,79.0,180.0,701.0,1.0,2,3.8,0.034,Semiurban,Y
APP102496,Male,Yes,0,Not Graduate,No,Salaried,7038.0,1103.0,118.0,180.0,528.0,1.0,0,0.1,0.092,Semiurban,N
APP102497,Male,Yes,0,Not Graduate,No,Self-Employed,11227.0,2578.0,147.0,360.0,850.0,1.0,0,,0.027,Urban,Y
APP102498,Female,No,0,Graduate,No,Self-Employed,11256.0,0.0,178.0,360.0,549.0,1.0,0,5.3,0.054,Rural,Y
APP102499,Male,Yes,0,Graduate,No,Salaried,8123.0,1425.0,490.0,120.0,714.0,1.0,0,0.5,0.384,Rural,N
APP102500,Male,,1,Graduate,No,Salaried,8522.0,2870.0,139.0,60.0,650.0,,0,24.0,0.169,Rural,Y
APP102501,Female,No,0,Not Graduate,No,Salaried,8535.0,0.0,91.0,180.0,536.0,1.0,2,1.2,0.072,Rural,Y
APP102502,Female,Yes,0,Graduate,Yes,Salaried,9191.0,3537.0,285.0,36.0,681.0,1.0,0,0.8,0.609,Rural,Y
APP102503,Female,Yes,2,Graduate,No,Business Owner,4634.0,1016.0,379.0,240.0,,1.0,2,3.3,0.228,Semiurban,N
APP102504,Male,Yes,1,Graduate,No,Salaried,16181.0,1388.0,130.0,240.0,593.0,1.0,0,0.3,0.028,Semiurban,N
APP102505,Male,No,0,Graduate,No,Business Owner,7822.0,0.0,184.0,240.0,769.0,0.0,4,1.3,0.086,Rural,N
APP102506,Female,No,1,Graduate,No,Self-Employed,12219.0,0.0,138.0,84.0,706.0,1.0,1,2.6,0.121,Rural,Y
APP102507,Female,No,0,Graduate,,Self-Employed,7881.0,0.0,186.0,240.0,715.0,1.0,1,,0.099,Semiurban,N
APP102508,Male,Yes,2,Not Graduate,No,Salaried,8061.0,233.0,212.0,84.0,,1.0,0,5.1,0.284,Urban,Y
APP102509,Female,Yes,1,Graduate,No,Salaried,5784.0,569.0,165.0,120.0,,1.0,0,4.8,0.28,Urban,Y
APP102510,Male,Yes,0,Not Graduate,No,Business Owner,6105.0,2948.0,267.0,240.0,648.0,0.0,1,6.5,0.114,Rural,N
APP102511,Male,Yes,0,Graduate,No,Self-Employed,3425.0,608.0,163.0,120.0,695.0,1.0,1,0.2,0.324,Rural,N
APP102512,Male,Yes,0,Graduate,No,Business Owner,14853.0,2300.0,90.0,360.0,563.0,,0,0.5,0.02,Urban,Y
APP102513,Male,No,1,Graduate,No,Self-Employed,11376.0,0.0,254.0,120.0,436.0,1.0,1,12.0,0.218,Rural,N
APP102514,Male,No,0,Graduate,No,Salaried,5776.0,0.0,265.0,360.0,772.0,1.0,1,0.9,0.14,Urban,N
APP102515,Female,Yes,1,Graduate,No,Salaried,7582.0,665.0,,360.0,,1.0,0,,0.02,Semiurban,N
APP102516,Male,No,0,Graduate,No,Salaried,9243.0,0.0,399.0,120.0,701.0,1.0,0,1.5,0.432,Rural,Y
APP102517,male,No,0,Graduate,No,Salaried,4772.0,0.0,85.0,36.0,588.0,1.0,1,9.0,0.458,Rural,Y
APP102518,Male,Yes,0,Graduate,No,Unemployed,5566.0,617.0,130.0,84.0,630.0,1.0,2,4.9,0.207,Semiurban,Y
APP102519,Male,Yes,0,Not Graduate,No,Business Owner,7180.0,1083.0,,300.0,,0.0,0,2.6,0.042,Rural,Y
APP102520,Male,Yes,0,Graduate,No,Salaried,12574.0,1813.0,96.0,36.0,683.0,1.0,0,3.4,0.205,Rural,Y
APP102521,Male,Yes,1,Graduate,No,Salaried,5712.0,2336.0,172.0,360.0,848.0,1.0,1,0.5,0.056,Rural,Y
APP102522,Male,Yes,3+,Graduate,No,Salaried,9345.0,1489.0,72.0,180.0,730.0,1.0,0,1.9,0.037,Rural,Y
APP102523,Female,Yes,0,Graduate,No,Salaried,14523.0,4713.0,152.0,300.0,590.0,1.0,0,10.6,0.022,Urban,Y
APP102524,Female,Yes,1,Not Graduate,No,Unemployed,11434.0,1759.0,220.0,300.0,690.0,1.0,0,6.7,0.062,Urban,Y
APP102525,Male,Yes,0,Graduate,No,Self-Employed,4568.0,2661.0,142.0,300.0,801.0,,1,4.7,0.057,Urban,N
APP102526,Female,No,1,Not Graduate,No,Salaried,6184.0,0.0,287.0,12.0,670.0,1.0,0,0.7,1.5,Urban,N
APP102527,Female,No,0,Not Graduate,No,Business Owner,7198.0,0.0,71.0,240.0,708.0,1.0,1,6.1,0.039,Urban,N
APP102528,Female,Yes,1,Graduate,Yes,Salaried,5412.0,370.0,115.0,240.0,777.0,0.0,0,2.2,0.065,Urban,N
APP102529,Female,Yes,0,Graduate,No,Unemployed,3477.0,2878.0,90.0,240.0,439.0,1.0,0,1.6,0.05,Urban,Y
APP102530,Female,Yes,0,Graduate,No,Self-Employed,10672.0,2858.0,210.0,360.0,713.0,1.0,2,2.6,0.037,Semiurban,Y
APP102531,Female,Yes,1,Graduate,No,Salaried,4401.0,4607.0,146.0,180.0,771.0,1.0,1,0.5,0.092,Urban,Y
APP102532,Female,Yes,0,Graduate,No,Self-Employed,5759.0,1327.0,119.0,180.0,581.0,1.0,1,5.0,0.082,Urban,Y
APP102533,Male,Yes,0,Graduate,Yes,Salaried,8487.0,5685.0,224.0,180.0,744.0,1.0,0,0.8,0.09,Urban,N
APP102534,female,Yes,0,Graduate,No,Self-Employed,7415.0,2758.0,324.0,240.0,650.0,1.0,1,3.8,0.127,Urban,N
APP102535,Female,No,3+,Graduate,No,Salaried,5384.0,0.0,183.0,360.0,498.0,1.0,0,1.5,0.086,Semiurban,Y
APP102536,female,Yes,0,Graduate,No,Salaried,13155.0,701.0,243.0,180.0,721.0,1.0,0,5.0,0.114,Rural,Y
APP102537,,No,0,Graduate,No,Self-Employed,4881.0,0.0,41.0,120.0,649.0,1.0,0,5.7,0.052,Semiurban,Y
APP102538,Male,Yes,2,Graduate,No,Salaried,10047.0,4172.0,187.0,180.0,643.0,1.0,0,3.7,0.079,Semiurban,N
APP102539,Male,Yes,1,Graduate,No,Salaried,9069.0,690.0,449.0,360.0,708.0,1.0,1,2.5,0.104,Rural,N
APP102540,Male,No,0,Not Graduate,No,Business Owner,9284.0,0.0,186.0,60.0,565.0,1.0,0,7.9,0.288,Semiurban,Y
APP102541,Male,Yes,1,Graduate,No,Salaried,3939.0,1252.0,190.0,360.0,,1.0,1,2.8,0.094,Urban,Y
APP102542,Male,Yes,0,Graduate,,Self-Employed,7230.0,4748.0,172.0,300.0,568.0,1.0,1,2.4,0.045,Urban,Y
APP102543,Male,No,0,Graduate,No,Self-Employed,8175.0,0.0,133.0,120.0,786.0,1.0,0,0.8,0.132,Semiurban,Y
APP102544,Male,Yes,0,Graduate,No,Salaried,8653.0,1743.0,122.0,360.0,753.0,1.0,1,4.9,0.033,Semiurban,Y
APP102545,Male,Yes,2,Graduate,No,Unemployed,6899.0,1097.0,140.0,240.0,788.0,0.0,0,1.7,0.066,Rural,N
APP102546,Female,Yes,2,Graduate,,Salaried,9368.0,2489.0,181.0,360.0,692.0,1.0,0,7.9,0.027,Urban,Y
APP102547,Male,Yes,0,Not Graduate,Yes,Salaried,7049.0,3785.0,84.0,180.0,612.0,1.0,1,10.5,0.038,Rural,Y
APP102548,Male,Yes,0,Graduate,No,Salaried,5286.0,2757.0,139.0,240.0,585.0,1.0,0,0.3,0.08,Semiurban,N
APP102549,Male,Yes,,Graduate,,Self-Employed,5411.0,4128.0,240.0,120.0,580.0,1.0,0,,0.224, Rural ,Y
APP102550,Male,No,0,Graduate,No,Salaried,8816.0,0.0,140.0,120.0,634.0,1.0,0,6.0,0.142,Semiurban,Y
APP102551,Male,No,0,Graduate,No,Salaried,5505.0,0.0,120.0,60.0,588.0,,0,0.7,0.344,Urban,N
APP102552,Female,Yes,,Graduate,No,Salaried,9659.0,2852.0,180.0,180.0,679.0,1.0,0,9.5,0.084,Urban,Y
APP102553,Female,Yes,0,Graduate,No,Self-Employed,5491.0,2023.0,60.0,12.0,578.0,0.0,0,2.3,0.607,Urban,Y
APP102554,Male,No,3+,Graduate,Yes,Salaried,4688.0,0.0,132.0,360.0,594.0,1.0,0,2.8,0.072,Urban,Y
APP102555,Female,No,0,Graduate,No,Salaried,14947.0,0.0,81.0,120.0,616.0,1.0,0,1.4,0.04,Rural,Y
APP102556,,Yes,0,Not Graduate,No,Salaried,12117.0,704.0,160.0,240.0,,1.0,3,3.5,0.059,Urban,N
APP102557,Male,Yes,0,Not Graduate,No,Salaried,7737.0,624.0,111.0,360.0,619.0,1.0,0,1.0,0.022,Urban,N
APP102558,Male,No,1,Graduate,No,Self-Employed,6097.0,0.0,183.0,120.0,703.0,1.0,1,0.8,0.25,Urban,N
APP102559,Male,No,0,Graduate,No,Salaried,9730.0,0.0,134.0,36.0,570.0,0.0,0,3.3,0.382,Semiurban,N
APP102560,Female,No,0,Graduate,No,Salaried,16364.0,0.0,196.0,120.0,542.0,1.0,0,,0.101,Urban,Y
APP102561,Female,Yes,0,Not Graduate,No,Salaried,6371.0,864.0,152.0,360.0,,1.0,0,0.4,0.057, Urban ,N
APP102562,female,Yes,1,Not Graduate,No,Self-Employed,14680.0,979.0,77.0,360.0,547.0,1.0,0,1.0,0.02, Rural ,N
APP102563,Male,Yes,3+,Graduate,Yes,Salaried,6085.0,1689.0,81.0,240.0,770.0,0.0,1,4.7,0.043,Urban,N
APP102564,Female,Yes,0,Graduate,No,Salaried,4177.0,2160.0,69.0,240.0,,1.0,0,4.6,0.043,Rural,Y
APP102565,Male,No,0,Graduate,Yes,Self-Employed,7577.0,0.0,169.0,180.0,654.0,1.0,0,2.4,0.134,Urban,Y
APP102566,Male,Yes,0,Graduate,No,Self-Employed,3906.0,2446.0,118.0,180.0,691.0,1.0,0,0.7,0.077,Semiurban,Y
APP102567,Male,Yes,0,Graduate,No,Salaried,9529.0,2960.0,121.0,180.0,536.0,1.0,1,8.9,0.047,Semiurban,N
APP102568,Female,No,3+,Graduate,No,Salaried,4570.0,0.0,225.0,120.0,574.0,1.0,0,2.7,0.467,Urban,Y
APP102569,Female,No,0,Graduate,No,Salaried,8976.0,0.0,,300.0,593.0,1.0,1,,0.093,Semiurban,N
APP102570,Male,No,1,Graduate,No,Business Owner,10380.0,0.0,153.0,360.0,720.0,1.0,0,5.7,0.032,Urban,Y
APP102571,male,No,3+,Graduate,No,Salaried,14086.0,0.0,77.0,360.0,815.0,1.0,1,0.3,0.021,Urban,Y
APP102572,Female,Yes,1,Graduate,Yes,Salaried,4195.0,744.0,155.0,84.0,817.0,1.0,3,3.8,0.357,Rural,N
APP102573,Female,Yes,0,Not Graduate,No,Salaried,5756.0,1366.0,262.0,84.0,765.0,1.0,1,5.1,0.379,Rural,Y
APP102574,Male,Yes,1,Graduate,No,Salaried,6508.0,2671.0,97.0,360.0,538.0,1.0,0,,0.022,Urban,N
APP102575,Female,No,0,Graduate,No,Business Owner,9184.0,0.0,226.0,,571.0,1.0,0,1.6,0.486,Semiurban,Y
APP102576,female,No,0,Not Graduate,No,Salaried,7045.0,0.0,249.0,120.0,775.0,,0,,0.248,Urban,Y
APP102577,Female,Yes,3+,Graduate,No,Salaried,4982.0,3278.0,270.0,36.0,787.0,0.0,1,0.7,0.838,Urban,N
APP102578,Male,Yes,0,Graduate,Yes,Self-Employed,6062.0,912.0,162.0,84.0,722.0,1.0,0,2.4,0.285,Urban,Y
APP102579,Female,Yes,0,Graduate,No,Self-Employed,8096.0,1442.0,182.0,120.0,723.0,1.0,1,8.8,0.108,Semiurban,N
APP102580,Male,Yes,0,Graduate,Yes,Unemployed,6340.0,593.0,101.0,36.0,611.0,1.0,0,2.8,0.447,Semiurban,N
APP102581,Female,No,0,Not Graduate,No,Self-Employed,13231.0,0.0,107.0,180.0,804.0,1.0,1,3.0,0.038,Semiurban,Y
APP102582,Male,Yes,1,Graduate,No,Salaried,8624.0,1637.0,134.0,120.0,584.0,1.0,0,0.5,0.124,Rural,N
APP102583,Male,No,2,Graduate,No,Salaried,4984.0,0.0,45.0,120.0,505.0,1.0,0,1.2,0.077,Semiurban,Y
APP102584,Male,Yes,1,Graduate,Yes,Unemployed,7310.0,1833.0,70.0,300.0,722.0,1.0,0,11.9,0.029,Urban,Y
APP102585,male,Yes,,Not Graduate,No,Self-Employed,9405.0,2787.0,181.0,120.0,598.0,1.0,0,5.4,0.125,Urban,Y
APP102586,Male,Yes,0,Not Graduate,,Salaried,8321.0,896.0,255.0,36.0,533.0,1.0,1,3.3,0.873,Semiurban,N
APP102587,Male,No,0,Graduate,No,Salaried,6196.0,0.0,108.0,240.0,729.0,1.0,0,13.3,0.076,Urban,Y
APP102588,,Yes,0,Graduate,No,Salaried,6873.0,2789.0,64.0,240.0,485.0,1.0,1,0.1,0.027,Urban,Y
APP102589,Male,Yes,2,Graduate,No,Salaried,7232.0,3014.0,168.0,180.0,691.0,1.0,0,5.9,0.094,Urban,Y
APP102590,Female,Yes,1,Graduate,Yes,Self-Employed,10858.0,2226.0,115.0,12.0,,1.0,1,18.4,0.393,Semiurban,Y
APP102591,Female,No,2,Graduate,No,Self-Employed,9510.0,0.0,127.0,360.0,794.0,1.0,0,0.3,0.033,Semiurban,Y
APP102592,Female,No,2,Graduate,Yes,Salaried,4155.0,0.0,130.0,120.0,691.0,1.0,0,6.4,0.302,Semiurban,N
APP102593,male,No,0,Graduate,No,Unemployed,12955.0,0.0,99.0,120.0,747.0,1.0,0,4.0,0.05,Semiurban,N
APP102594,Male,Yes,1,Not Graduate,No,Unemployed,14642.0,3724.0,85.0,60.0,552.0,0.0,0,0.6,0.069,Rural,Y
APP102595,Female,No,1,Graduate,No,Salaried,6422.0,0.0,344.0,240.0,498.0,1.0,2,1.6,0.168,Rural,Y
APP102596,Male,Yes,3+,Graduate,Yes,Salaried,8985.0,1908.0,218.0,180.0,617.0,1.0,1,4.6,0.08,Urban,Y
APP102597,Male,No,0,Not Graduate,No,Business Owner,19018.0,0.0,206.0,360.0,,0.0,0,1.8,0.028,Semiurban,N
APP102598,Female,Yes,1,Graduate,No,Salaried,7467.0,2744.0,33.0,240.0,656.0,,1,15.8,0.02, Urban ,N
APP102599,Female,Yes,0,Graduate,No,Unemployed,8083.0,1123.0,80.0,84.0,754.0,0.0,1,4.9,0.097,Rural,N
APP102600,male,No,1,Graduate,No,Salaried,9786.0,0.0,198.0,300.0,699.0,0.0,1,2.9,0.053,Semiurban,N
APP102601,Female,No,3+,Graduate,No,Self-Employed,12248.0,0.0,63.0,84.0,556.0,1.0,0,8.1,0.049,Urban,Y
APP102602,Male,Yes,3+,Graduate,No,Salaried,3711.0,5468.0,141.0,360.0,692.0,1.0,1,1.7,0.036,Semiurban,N
APP102603,Female,Yes,0,Graduate,No,Salaried,7382.0,1667.0,144.0,60.0,665.0,1.0,0,1.3,0.248,Semiurban,Y
APP102604,Male,No,0,Graduate,No,Self-Employed,12231.0,0.0,111.0,120.0,764.0,,0,1.5,0.063,Rural,N
APP102605,Male,No,2,Graduate,No,Salaried,9917.0,0.0,171.0,360.0,567.0,1.0,0,3.2,0.055,Urban,Y
APP102606,Female,No,1,Not Graduate,No,Salaried,8641.0,0.0,102.0,300.0,590.0,0.0,0,1.4,0.034,Urban,Y
APP102607,Male,Yes,3+,Graduate,No,Salaried,8102.0,3218.0,102.0,120.0,,1.0,1,0.1,0.068,Rural,Y
APP102608,Female,Yes,0,Graduate,No,Salaried,11976.0,1370.0,76.0,240.0,777.0,1.0,0,1.3,0.025,Semiurban,Y
APP102609,male,No,2,Graduate,No,Salaried,9440.0,0.0,271.0,12.0,632.0,0.0,2,4.8,1.5,Urban,N
APP102610,Female,No,1,Graduate,No,Salaried,14168.0,0.0,83.0,12.0,704.0,1.0,0,4.0,0.589,Semiurban,Y
APP102611,Female,No,0,Graduate,Yes,Salaried,7014.0,0.0,107.0,120.0,653.0,1.0,0,26.6,0.14,Semiurban,Y
APP102612,Male,No,0,Graduate,No,Salaried,3218.0,0.0,135.0,360.0,646.0,0.0,0,2.8,0.128,Urban,N
APP102613,Female,Yes,1,Graduate,No,Salaried,11365.0,1883.0,115.0,180.0,754.0,0.0,0,,0.042,Urban,N
APP102614,Male,Yes,0,Graduate,No,Business Owner,6728.0,3571.0,273.0,60.0,660.0,1.0,0,5.2,0.375,Urban,N
APP102615,Male,No,2,Graduate,No,Salaried,7669.0,0.0,223.0,180.0,,1.0,1,2.4,0.143,Urban,Y
